Year,Country,id_3char,ECI,rank_cpi
1970,Madagascar,mdg,-1.0078799999999999,81.0
1970,Kenya,ken,-0.5748310000000001,63.0
1970,Tanzania,tza,-1.23245,91.0
1970,Guinea,gin,-1.102,85.0
1970,Gabon,gab,-1.24468,92.0
1970,Ethiopia,eth,-1.02267,82.0
1970,Egypt,egy,-0.136492,48.0
1970,Algeria,dza,-0.49276499999999995,58.0
1970,Republic of the Congo,cog,-0.96419,79.0
1970,Cameroon,cmr,-0.817342,72.0
1970,Cote d'Ivoire,civ,-1.10706,86.0
1970,Angola,ago,-1.20874,90.0
1970,Singapore,sgp,0.063316,41.0
1970,Ghana,gha,-1.05177,83.0
1970,South Africa,zaf,-0.365206,55.0
1970,Morocco,mar,-0.31513800000000003,54.0
1970,Zimbabwe,zwe,1.15234,16.0
1970,Qatar,qat,-0.07852999999999999,46.0
1970,Zambia,zmb,-1.29254,94.0
1970,Philippines,phl,-0.477216,57.0
1970,Pakistan,pak,-0.231935,52.0
1970,Oman,omn,-1.1488,88.0
1970,Malaysia,mys,-0.678805,66.0
1970,Burma,mmr,-1.1461,87.0
1970,Lebanon,lbn,0.647574,24.0
1970,Laos,lao,-0.6415420000000001,65.0
1970,Kuwait,kwt,-0.916529,77.0
1970,South Korea,kor,0.621873,25.0
1970,Sri Lanka,lka,-0.94655,78.0
1970,China,chn,0.56752,30.0
1970,Japan,jpn,1.9700099999999998,6.0
1970,Jordan,jor,0.597902,28.0
1970,Israel,isr,0.617849,26.0
1970,Iran,irn,-0.82755,74.0
1970,India,ind,0.146517,38.0
1970,Indonesia,idn,-1.2617200000000002,93.0
1970,Hong Kong,hkg,1.2857399999999999,14.0
1970,Cambodia,khm,-1.1900899999999999,89.0
1970,United Arab Emirates,are,-0.7346060000000001,69.0
1971,Hungary,hun,1.01019,17.0
1971,Ireland,irl,1.00326,18.0
1971,Italy,ita,1.81948,7.0
1971,Netherlands,nld,1.24771,13.0
1971,Romania,rou,0.697563,23.0
1971,Poland,pol,0.875648,21.0
1971,Portugal,prt,0.947728,19.0
1971,Greece,grc,0.314837,35.0
1971,Norway,nor,1.24371,14.0
1971,United Kingdom,gbr,2.03752,2.0
1971,Vietnam,vnm,-0.234389,52.0
1971,Finland,fin,1.35226,12.0
1971,Spain,esp,0.916294,20.0
1971,Denmark,dnk,1.35966,11.0
1971,Germany,deu,2.24741,1.0
1971,Switzerland,che,2.0150799999999998,3.0
1971,Bulgaria,bgr,0.588835,29.0
1971,Belgium,bel,1.4864899999999999,10.0
1971,Austria,aut,1.9693599999999998,4.0
1971,Albania,alb,0.089795,41.0
1971,Sweden,swe,1.9145599999999998,6.0
1971,France,fra,1.69848,8.0
1971,Canada,can,0.709441,22.0
1971,Venezuela,ven,-0.8800899999999999,76.0
1971,Dominican Republic,dom,-0.443618,60.0
1971,Turkey,tur,-0.515846,64.0
1971,Uruguay,ury,0.29802399999999996,37.0
1971,Paraguay,pry,-0.49299399999999993,63.0
1971,Peru,per,-0.8261219999999999,73.0
1971,Ecuador,ecu,-1.07145,85.0
1971,Colombia,col,-0.11856300000000002,48.0
1971,Chile,chl,0.013151,44.0
1971,Brazil,bra,-0.614586,65.0
1971,Bolivia,bol,-0.7803829999999999,70.0
1971,Argentina,arg,-0.11728499999999999,47.0
1971,New Zealand,nzl,0.22548,38.0
1971,Australia,aus,0.057807000000000004,42.0
1971,United States,usa,1.6934200000000001,9.0
1971,Trinidad and Tobago,tto,0.351749,33.0
1971,El Salvador,slv,0.5549310000000001,30.0
1971,Panama,pan,0.606507,27.0
1971,Nicaragua,nic,0.15806900000000002,39.0
1971,Mexico,mex,0.348713,34.0
1971,Jamaica,jam,-0.207051,50.0
1971,Honduras,hnd,-0.27319499999999997,54.0
1971,Guatemala,gtm,0.314459,36.0
1971,Costa Rica,cri,0.474371,32.0
1971,Thailand,tha,-0.8529950000000001,75.0
1971,Cambodia,khm,-1.07522,86.0
1971,Singapore,sgp,0.010946,45.0
1971,Tanzania,tza,-1.25281,89.0
1971,Tunisia,tun,-0.214765,51.0
1971,Togo,tgo,-0.6516,67.0
1971,Senegal,sen,-0.449499,62.0
1971,Sudan,sdn,-1.5408600000000001,94.0
1971,Nigeria,nga,-1.86444,96.0
1971,Mauritania,mrt,-0.632401,66.0
1971,Mozambique,moz,-0.795592,71.0
1971,Morocco,mar,-0.194403,49.0
1971,South Africa,zaf,-0.288454,55.0
1971,Kenya,ken,-0.289811,57.0
1971,Ghana,gha,-0.9938389999999999,81.0
1971,Gabon,gab,-1.6249799999999999,95.0
1971,Ethiopia,eth,-1.0337399999999999,84.0
1971,Egypt,egy,-0.026385000000000002,46.0
1971,Algeria,dza,-0.387895,59.0
1971,Republic of the Congo,cog,-0.964024,80.0
1971,Cameroon,cmr,-0.9358879999999999,78.0
1971,Cote d'Ivoire,civ,-1.23779,88.0
1971,Angola,ago,-1.3272700000000002,90.0
1971,Guinea,gin,-0.846298,74.0
1971,Zambia,zmb,-1.1993200000000002,87.0
1971,Madagascar,mdg,-0.9624870000000001,79.0
1971,United Arab Emirates,are,-0.325083,58.0
1971,Zimbabwe,zwe,1.1095,16.0
1971,Qatar,qat,0.046028,43.0
1971,Philippines,phl,-0.447083,61.0
1971,Pakistan,pak,-0.247639,53.0
1971,Oman,omn,-1.3518700000000001,91.0
1971,Malaysia,mys,-0.8821379999999999,77.0
1971,Burma,mmr,-1.3759299999999999,93.0
1971,Sri Lanka,lka,-1.0083,82.0
1971,Lebanon,lbn,0.5993430000000001,28.0
1971,Laos,lao,-0.73136,69.0
1971,Kuwait,kwt,-0.707222,68.0
1971,Saudi Arabia,sau,-1.0150700000000001,83.0
1971,Syria,syr,-0.289283,56.0
1971,Japan,jpn,1.93272,5.0
1971,Jordan,jor,0.689381,24.0
1971,Israel,isr,0.64909,25.0
1971,Iran,irn,-0.805196,72.0
1971,India,ind,0.151577,40.0
1971,Indonesia,idn,-1.35609,92.0
1971,Hong Kong,hkg,1.22027,15.0
1971,China,chn,0.5258189999999999,31.0
1971,South Korea,kor,0.627842,26.0
1972,Sweden,swe,2.03225,4.0
1972,Hungary,hun,0.977467,16.0
1972,Ireland,irl,0.966161,17.0
1972,Italy,ita,1.8205,7.0
1972,Romania,rou,0.7406189999999999,22.0
1972,Norway,nor,1.23394,15.0
1972,Poland,pol,0.844756,21.0
1972,Portugal,prt,0.897661,20.0
1972,Greece,grc,0.221012,39.0
1972,Netherlands,nld,1.24832,14.0
1972,United Kingdom,gbr,2.03438,3.0
1972,Germany,deu,2.29945,1.0
1972,Finland,fin,1.3740700000000001,11.0
1972,Spain,esp,0.9216290000000001,19.0
1972,Denmark,dnk,1.37284,12.0
1972,Switzerland,che,2.0400400000000003,2.0
1972,Bulgaria,bgr,0.589544,29.0
1972,Belgium,bel,1.47614,10.0
1972,Austria,aut,1.94613,6.0
1972,Albania,alb,0.09419,43.0
1972,Vietnam,vnm,-0.195863,50.0
1972,France,fra,1.66878,9.0
1972,Canada,can,0.723165,23.0
1972,Venezuela,ven,-0.572191,66.0
1972,Dominican Republic,dom,-0.40791,58.0
1972,Turkey,tur,-0.467437,60.0
1972,Uruguay,ury,0.271904,37.0
1972,Paraguay,pry,-0.612634,69.0
1972,Peru,per,-0.7955810000000001,73.0
1972,Ecuador,ecu,-1.11334,86.0
1972,Colombia,col,-0.088109,48.0
1972,Chile,chl,0.065106,45.0
1972,Brazil,bra,-0.546039,64.0
1972,Bolivia,bol,-0.795227,72.0
1972,Argentina,arg,-0.021875,47.0
1972,New Zealand,nzl,0.353045,34.0
1972,Australia,aus,0.043605,46.0
1972,United States,usa,1.7179799999999998,8.0
1972,Trinidad and Tobago,tto,0.44187,33.0
1972,El Salvador,slv,0.678434,25.0
1972,Panama,pan,0.543671,31.0
1972,Nicaragua,nic,0.168931,41.0
1972,Mexico,mex,0.319915,35.0
1972,Jamaica,jam,-0.20507199999999998,51.0
1972,Honduras,hnd,-0.409435,59.0
1972,Guatemala,gtm,0.24025700000000003,38.0
1972,Costa Rica,cri,0.577735,30.0
1972,Thailand,tha,-0.778683,71.0
1972,Syria,syr,-0.387965,57.0
1972,Singapore,sgp,0.207166,40.0
1972,South Africa,zaf,-0.290437,53.0
1972,Tanzania,tza,-1.2727600000000001,91.0
1972,Tunisia,tun,-0.27776100000000004,52.0
1972,Togo,tgo,-0.533978,63.0
1972,Senegal,sen,-0.30830599999999997,54.0
1972,Sudan,sdn,-1.3197,94.0
1972,Nigeria,nga,-2.0280099999999996,97.0
1972,Mauritania,mrt,-0.934725,79.0
1972,Mozambique,moz,-0.9009280000000001,76.0
1972,Madagascar,mdg,-0.8893620000000001,75.0
1972,Morocco,mar,-0.18728,49.0
1972,Kenya,ken,-0.374348,56.0
1972,Guinea,gin,-1.08984,84.0
1972,Ghana,gha,-1.04168,81.0
1972,Gabon,gab,-1.3714,95.0
1972,Ethiopia,eth,-1.15615,90.0
1972,Egypt,egy,0.08404400000000001,44.0
1972,Algeria,dza,-0.581162,67.0
1972,Republic of the Congo,cog,-1.07979,83.0
1972,Cameroon,cmr,-0.958583,80.0
1972,Cote d'Ivoire,civ,-1.14784,89.0
1972,Zambia,zmb,-1.27385,92.0
1972,Zimbabwe,zwe,0.9591870000000001,18.0
1972,Angola,ago,-1.28119,93.0
1972,Bangladesh,bgd,-0.5836640000000001,68.0
1972,United Arab Emirates,are,-0.483392,61.0
1972,Saudi Arabia,sau,-0.924268,78.0
1972,Qatar,qat,0.6099859999999999,28.0
1972,Philippines,phl,-0.55777,65.0
1972,Pakistan,pak,-0.31704499999999997,55.0
1972,Oman,omn,-1.13284,88.0
1972,Burma,mmr,-1.0584200000000001,82.0
1972,Sri Lanka,lka,-1.11622,87.0
1972,Lebanon,lbn,0.631402,26.0
1972,Laos,lao,-0.9208200000000001,77.0
1972,Malaysia,mys,-0.719569,70.0
1972,South Korea,kor,0.626045,27.0
1972,Cambodia,khm,-1.10812,85.0
1972,Japan,jpn,1.9877200000000002,5.0
1972,Jordan,jor,0.319037,36.0
1972,China,chn,0.514375,32.0
1972,Israel,isr,0.692241,24.0
1972,Iran,irn,-0.832824,74.0
1972,India,ind,0.11121800000000001,42.0
1972,Indonesia,idn,-1.4636,96.0
1972,Hong Kong,hkg,1.24999,13.0
1972,Kuwait,kwt,-0.530043,62.0
1973,Hungary,hun,0.962564,18.0
1973,Ireland,irl,1.01993,16.0
1973,Italy,ita,1.7948400000000002,7.0
1973,Romania,rou,0.774934,22.0
1973,Norway,nor,1.3870799999999999,11.0
1973,Poland,pol,0.890208,21.0
1973,Portugal,prt,0.9026190000000001,20.0
1973,Greece,grc,0.201106,39.0
1973,Netherlands,nld,1.2507,15.0
1973,United Kingdom,gbr,2.0455200000000002,3.0
1973,Vietnam,vnm,-0.189671,49.0
1973,Finland,fin,1.34622,14.0
1973,Spain,esp,0.903208,19.0
1973,Denmark,dnk,1.35135,13.0
1973,Germany,deu,2.31199,1.0
1973,Switzerland,che,1.9886700000000002,5.0
1973,Bulgaria,bgr,0.6131310000000001,28.0
1973,Belgium,bel,1.44249,10.0
1973,Austria,aut,1.88468,6.0
1973,Albania,alb,-0.064341,48.0
1973,Sweden,swe,2.0072,4.0
1973,France,fra,1.61751,9.0
1973,Canada,can,0.627947,27.0
1973,United States,usa,1.67185,8.0
1973,Dominican Republic,dom,-0.25585399999999997,51.0
1973,Turkey,tur,-0.337298,56.0
1973,Venezuela,ven,-0.720852,70.0
1973,Uruguay,ury,0.322398,36.0
1973,Paraguay,pry,-0.48164399999999996,63.0
1973,Peru,per,-0.800638,72.0
1973,Ecuador,ecu,-1.04445,83.0
1973,Colombia,col,0.106428,42.0
1973,Chile,chl,0.057264999999999996,44.0
1973,Brazil,bra,-0.372521,58.0
1973,Bolivia,bol,-0.9804879999999999,81.0
1973,Argentina,arg,0.117281,41.0
1973,New Zealand,nzl,0.46266199999999996,32.0
1973,Australia,aus,0.019880000000000002,47.0
1973,Trinidad and Tobago,tto,0.254467,38.0
1973,El Salvador,slv,0.681508,26.0
1973,Panama,pan,0.46734799999999993,31.0
1973,Nicaragua,nic,0.028206000000000002,46.0
1973,Mexico,mex,0.352259,33.0
1973,Jamaica,jam,0.028676,45.0
1973,Honduras,hnd,-0.444479,61.0
1973,Guatemala,gtm,0.337624,35.0
1973,Costa Rica,cri,0.53157,30.0
1973,Syria,syr,-0.35570999999999997,57.0
1973,Thailand,tha,-0.636195,67.0
1973,Singapore,sgp,0.28679299999999996,37.0
1973,South Africa,zaf,-0.299252,54.0
1973,Tanzania,tza,-1.16077,87.0
1973,Tunisia,tun,-0.191241,50.0
1973,Togo,tgo,-0.46211800000000003,62.0
1973,Senegal,sen,-0.311544,55.0
1973,Sudan,sdn,-1.2759,93.0
1973,Nigeria,nga,-2.0152799999999997,97.0
1973,Mauritania,mrt,-0.9052459999999999,79.0
1973,Mozambique,moz,-0.7310399999999999,71.0
1973,Morocco,mar,-0.26061,52.0
1973,Kenya,ken,-0.385182,60.0
1973,Guinea,gin,-0.8840319999999999,77.0
1973,Ghana,gha,-1.17829,91.0
1973,Gabon,gab,-1.58036,96.0
1973,Ethiopia,eth,-1.07269,84.0
1973,Egypt,egy,0.118683,40.0
1973,Algeria,dza,-0.634155,66.0
1973,Republic of the Congo,cog,-1.17314,90.0
1973,Cameroon,cmr,-0.708526,69.0
1973,Cote d'Ivoire,civ,-1.1869299999999998,92.0
1973,Angola,ago,-1.15258,86.0
1973,Zambia,zmb,-1.09525,85.0
1973,Zimbabwe,zwe,0.972448,17.0
1973,Madagascar,mdg,-0.9376559999999999,80.0
1973,Bangladesh,bgd,-0.380092,59.0
1973,United Arab Emirates,are,-1.16526,88.0
1973,Qatar,qat,-0.700533,68.0
1973,Philippines,phl,-0.600374,65.0
1973,Pakistan,pak,-0.28022199999999997,53.0
1973,Oman,omn,-0.8520979999999999,73.0
1973,Malaysia,mys,-0.86161,74.0
1973,Burma,mmr,-0.8687360000000001,76.0
1973,Sri Lanka,lka,-0.898494,78.0
1973,Lebanon,lbn,0.695391,25.0
1973,Laos,lao,-0.8665940000000001,75.0
1973,Kuwait,kwt,-0.580382,64.0
1973,Saudi Arabia,sau,-1.46699,95.0
1973,Cambodia,khm,-1.0278399999999999,82.0
1973,Japan,jpn,2.06442,2.0
1973,Jordan,jor,0.350396,34.0
1973,Israel,isr,0.7477050000000001,24.0
1973,Iran,irn,-1.17204,89.0
1973,India,ind,0.092628,43.0
1973,Indonesia,idn,-1.34541,94.0
1973,Hong Kong,hkg,1.37248,12.0
1973,China,chn,0.5435439999999999,29.0
1973,South Korea,kor,0.761627,23.0
1974,Romania,rou,0.6711739999999999,26.0
1974,Greece,grc,0.32516999999999996,36.0
1974,Hungary,hun,0.927532,19.0
1974,Ireland,irl,1.0427899999999999,16.0
1974,Portugal,prt,0.82155,21.0
1974,Netherlands,nld,1.1773,14.0
1974,Norway,nor,1.30666,12.0
1974,Poland,pol,0.879724,20.0
1974,United Kingdom,gbr,1.9304299999999999,4.0
1974,Italy,ita,1.73502,7.0
1974,France,fra,1.65195,8.0
1974,Switzerland,che,1.93517,3.0
1974,Spain,esp,0.950058,18.0
1974,Denmark,dnk,1.2907899999999999,13.0
1974,Germany,deu,2.1881,1.0
1974,Bulgaria,bgr,0.770913,24.0
1974,Belgium,bel,1.47628,10.0
1974,Austria,aut,1.90756,5.0
1974,Albania,alb,-0.170026,53.0
1974,Vietnam,vnm,-0.150127,52.0
1974,Turkey,tur,-0.289211,57.0
1974,Finland,fin,1.4139700000000002,11.0
1974,Sweden,swe,1.97976,2.0
1974,Syria,syr,-0.202059,54.0
1974,Costa Rica,cri,0.619416,29.0
1974,Thailand,tha,-0.512015,67.0
1974,Uruguay,ury,0.405485,34.0
1974,Paraguay,pry,-0.493307,65.0
1974,Peru,per,-0.7113079999999999,71.0
1974,Ecuador,ecu,-0.934708,78.0
1974,Colombia,col,0.253689,41.0
1974,Chile,chl,-0.114033,51.0
1974,Brazil,bra,-0.341572,61.0
1974,Bolivia,bol,-1.04562,86.0
1974,Argentina,arg,0.26926300000000003,39.0
1974,Canada,can,0.66737,27.0
1974,New Zealand,nzl,0.405668,33.0
1974,United States,usa,1.63622,9.0
1974,Trinidad and Tobago,tto,0.171132,42.0
1974,El Salvador,slv,0.659586,28.0
1974,Panama,pan,0.483249,32.0
1974,Nicaragua,nic,0.082136,45.0
1974,Mexico,mex,0.583489,30.0
1974,Jamaica,jam,0.107055,44.0
1974,Honduras,hnd,-0.21677600000000002,55.0
1974,Guatemala,gtm,0.261837,40.0
1974,Dominican Republic,dom,-0.111751,50.0
1974,Australia,aus,0.0020050000000000003,47.0
1974,Venezuela,ven,-1.2073,88.0
1974,Kuwait,kwt,-0.671988,70.0
1974,Saudi Arabia,sau,-1.8930200000000001,97.0
1974,Tanzania,tza,-1.24789,90.0
1974,Tunisia,tun,-0.109595,49.0
1974,Togo,tgo,-0.765912,73.0
1974,Senegal,sen,-0.338371,60.0
1974,Sudan,sdn,-1.0143799999999998,83.0
1974,Nigeria,nga,-2.06088,98.0
1974,Mauritania,mrt,-0.9290709999999999,77.0
1974,Mozambique,moz,-0.746801,72.0
1974,Singapore,sgp,0.296666,38.0
1974,Morocco,mar,-0.329085,59.0
1974,Kenya,ken,-0.511042,66.0
1974,Guinea,gin,-1.27342,91.0
1974,Ghana,gha,-1.29589,92.0
1974,Gabon,gab,-1.60746,96.0
1974,Ethiopia,eth,-1.03366,84.0
1974,Egypt,egy,0.063234,46.0
1974,Algeria,dza,-0.772504,74.0
1974,Republic of the Congo,cog,-1.2207700000000001,89.0
1974,Cameroon,cmr,-0.951974,79.0
1974,Cote d'Ivoire,civ,-1.3391,93.0
1974,Angola,ago,-1.1400299999999999,87.0
1974,South Africa,zaf,-0.290143,58.0
1974,Zambia,zmb,-1.00321,82.0
1974,Madagascar,mdg,-1.04524,85.0
1974,United Arab Emirates,are,-0.491762,64.0
1974,Zimbabwe,zwe,1.00227,17.0
1974,Philippines,phl,-0.48110200000000003,63.0
1974,Pakistan,pak,-0.10105599999999999,48.0
1974,Oman,omn,-0.379688,62.0
1974,Malaysia,mys,-0.583411,68.0
1974,Mongolia,mng,0.297181,37.0
1974,Burma,mmr,-0.926276,76.0
1974,Sri Lanka,lka,-0.983562,81.0
1974,Lebanon,lbn,0.761648,25.0
1974,Laos,lao,-0.909832,75.0
1974,Qatar,qat,-0.961946,80.0
1974,Bangladesh,bgd,-0.233379,56.0
1974,Cambodia,khm,-0.62695,69.0
1974,Japan,jpn,1.8941400000000002,6.0
1974,Jordan,jor,0.359079,35.0
1974,Israel,isr,0.77872,23.0
1974,Iran,irn,-1.38935,94.0
1974,India,ind,0.170085,43.0
1974,Indonesia,idn,-1.57939,95.0
1974,Hong Kong,hkg,1.14592,15.0
1974,China,chn,0.497583,31.0
1974,South Korea,kor,0.8213090000000001,22.0
1975,Greece,grc,0.41503599999999996,33.0
1975,Hungary,hun,0.966144,20.0
1975,Ireland,irl,1.07572,17.0
1975,Italy,ita,1.66015,7.0
1975,Romania,rou,0.621123,29.0
1975,Norway,nor,1.22566,13.0
1975,Poland,pol,0.9976450000000001,18.0
1975,Portugal,prt,0.854045,22.0
1975,United Kingdom,gbr,1.8346,5.0
1975,Netherlands,nld,1.13294,15.0
1975,France,fra,1.5837700000000001,8.0
1975,Bulgaria,bgr,0.820792,24.0
1975,Spain,esp,0.9951,19.0
1975,Denmark,dnk,1.3215299999999999,12.0
1975,Germany,deu,2.0945,1.0
1975,Switzerland,che,1.82118,6.0
1975,Belgium,bel,1.49865,10.0
1975,Austria,aut,1.8608,4.0
1975,Albania,alb,-0.138748,53.0
1975,Vietnam,vnm,-0.10675,51.0
1975,Turkey,tur,-0.23484000000000002,58.0
1975,Finland,fin,1.41914,11.0
1975,Sweden,swe,1.9447900000000002,2.0
1975,Thailand,tha,-0.51068,65.0
1975,Costa Rica,cri,0.6073850000000001,31.0
1975,Uruguay,ury,0.408375,34.0
1975,Venezuela,ven,-1.1036700000000002,83.0
1975,Paraguay,pry,-0.402084,63.0
1975,Peru,per,-0.6324609999999999,70.0
1975,Ecuador,ecu,-1.04695,81.0
1975,Colombia,col,0.267366,40.0
1975,Chile,chl,0.011746,45.0
1975,Brazil,bra,-0.21511,55.0
1975,Bolivia,bol,-0.996872,80.0
1975,Argentina,arg,0.390731,35.0
1975,Canada,can,0.7854300000000001,25.0
1975,New Zealand,nzl,0.293033,39.0
1975,United States,usa,1.5257399999999999,9.0
1975,Trinidad and Tobago,tto,-0.091113,50.0
1975,El Salvador,slv,0.610358,30.0
1975,Panama,pan,0.388707,36.0
1975,Nicaragua,nic,0.052110000000000004,44.0
1975,Mexico,mex,0.6460140000000001,27.0
1975,Jamaica,jam,-0.01524,46.0
1975,Honduras,hnd,-0.315171,60.0
1975,Guatemala,gtm,0.239749,41.0
1975,Dominican Republic,dom,-0.217707,56.0
1975,Australia,aus,-0.044957,49.0
1975,Syria,syr,-0.12899000000000002,52.0
1975,Cote d'Ivoire,civ,-1.1907,89.0
1975,Saudi Arabia,sau,-1.8880400000000002,97.0
1975,South Africa,zaf,-0.25239,59.0
1975,Tanzania,tza,-1.25273,92.0
1975,Tunisia,tun,-0.026106999999999998,48.0
1975,Togo,tgo,-0.549275,68.0
1975,Senegal,sen,-0.328214,61.0
1975,Sudan,sdn,-1.05126,82.0
1975,Nigeria,nga,-2.09044,98.0
1975,Mauritania,mrt,-0.661912,72.0
1975,Mozambique,moz,-0.8592299999999999,75.0
1975,Madagascar,mdg,-1.1211,85.0
1975,Morocco,mar,-0.223595,57.0
1975,Kenya,ken,-0.5424359999999999,67.0
1975,Guinea,gin,-1.3699299999999999,93.0
1975,Ghana,gha,-1.17729,88.0
1975,Gabon,gab,-1.88408,96.0
1975,Ethiopia,eth,-0.994609,79.0
1975,Egypt,egy,0.077666,43.0
1975,Algeria,dza,-0.6580090000000001,71.0
1975,Republic of the Congo,cog,-1.21109,90.0
1975,Cameroon,cmr,-0.9811770000000001,78.0
1975,Angola,ago,-1.24488,91.0
1975,Zambia,zmb,-0.8686360000000001,76.0
1975,Zimbabwe,zwe,1.08859,16.0
1975,Singapore,sgp,0.29783000000000004,38.0
1975,Bangladesh,bgd,-0.539728,66.0
1975,United Arab Emirates,are,-1.15238,87.0
1975,Qatar,qat,-1.13544,86.0
1975,Philippines,phl,-0.189632,54.0
1975,Pakistan,pak,-0.025431,47.0
1975,Oman,omn,-0.814211,74.0
1975,Malaysia,mys,-0.5749609999999999,69.0
1975,Burma,mmr,-1.1076700000000002,84.0
1975,Sri Lanka,lka,-0.8877229999999999,77.0
1975,Lebanon,lbn,0.712371,26.0
1975,Laos,lao,-0.714096,73.0
1975,Mongolia,mng,0.300554,37.0
1975,South Korea,kor,0.829413,23.0
1975,Cambodia,khm,-0.342256,62.0
1975,Japan,jpn,1.8844900000000002,3.0
1975,Jordan,jor,0.640662,28.0
1975,China,chn,0.484235,32.0
1975,Israel,isr,0.875202,21.0
1975,Iran,irn,-1.42703,94.0
1975,India,ind,0.235067,42.0
1975,Indonesia,idn,-1.65005,95.0
1975,Hong Kong,hkg,1.1517600000000001,14.0
1975,Kuwait,kwt,-0.478695,64.0
1976,Greece,grc,0.555026,34.0
1976,Hungary,hun,0.806986,26.0
1976,Ireland,irl,0.9305760000000001,20.0
1976,Portugal,prt,0.6934899999999999,31.0
1976,Netherlands,nld,1.01535,17.0
1976,Norway,nor,1.12291,13.0
1976,Poland,pol,0.868974,22.0
1976,United Kingdom,gbr,1.6602,6.0
1976,Italy,ita,1.55495,7.0
1976,France,fra,1.49599,8.0
1976,Turkey,tur,0.015191,51.0
1976,Spain,esp,0.821651,23.0
1976,Denmark,dnk,1.2192,12.0
1976,Germany,deu,1.88162,1.0
1976,Switzerland,che,1.6914099999999999,5.0
1976,Bulgaria,bgr,0.7584,28.0
1976,Belgium,bel,1.36239,10.0
1976,Austria,aut,1.70802,4.0
1976,Albania,alb,-0.171997,55.0
1976,Vietnam,vnm,-0.326853,64.0
1976,Romania,rou,0.6059720000000001,33.0
1976,Finland,fin,1.27995,11.0
1976,Sweden,swe,1.7868099999999998,2.0
1976,Trinidad and Tobago,tto,-0.25448200000000004,60.0
1976,Costa Rica,cri,0.383784,37.0
1976,Thailand,tha,-0.48441599999999996,68.0
1976,Uruguay,ury,0.42991599999999996,36.0
1976,Paraguay,pry,-0.656455,71.0
1976,Peru,per,-0.532239,69.0
1976,Ecuador,ecu,-1.16866,84.0
1976,Colombia,col,0.141144,46.0
1976,Chile,chl,-0.254118,59.0
1976,Brazil,bra,-0.308122,62.0
1976,Bolivia,bol,-0.9267340000000001,78.0
1976,Argentina,arg,0.184318,45.0
1976,New Zealand,nzl,0.190948,44.0
1976,Australia,aus,-0.088588,52.0
1976,United States,usa,1.4027100000000001,9.0
1976,El Salvador,slv,0.36827600000000005,38.0
1976,Panama,pan,0.273613,42.0
1976,Nicaragua,nic,-0.199501,57.0
1976,Mexico,mex,0.643311,32.0
1976,Jamaica,jam,0.082339,47.0
1976,Honduras,hnd,-0.41004700000000005,66.0
1976,Guatemala,gtm,0.064876,48.0
1976,Dominican Republic,dom,-0.26608000000000004,61.0
1976,Canada,can,0.81458,25.0
1976,Syria,syr,0.700835,30.0
1976,Venezuela,ven,-0.985057,79.0
1976,Saudi Arabia,sau,-1.48968,92.0
1976,Tanzania,tza,-1.24371,87.0
1976,Tunisia,tun,-0.171232,54.0
1976,Togo,tgo,-0.8616370000000001,75.0
1976,Senegal,sen,-0.612047,70.0
1976,Sudan,sdn,-1.17056,86.0
1976,Nigeria,nga,-2.47587,98.0
1976,Mauritania,mrt,-0.805415,73.0
1976,Mozambique,moz,-1.0183200000000001,81.0
1976,Madagascar,mdg,-1.26861,88.0
1976,Morocco,mar,-0.229217,58.0
1976,Kenya,ken,-0.384282,65.0
1976,Guinea,gin,-1.7674,96.0
1976,Ghana,gha,-1.42182,91.0
1976,Gabon,gab,-1.66631,95.0
1976,Ethiopia,eth,-1.02621,82.0
1976,Egypt,egy,0.06175599999999999,49.0
1976,Algeria,dza,-0.81583,74.0
1976,Republic of the Congo,cog,-1.51863,93.0
1976,Cameroon,cmr,-1.169,85.0
1976,Cote d'Ivoire,civ,-1.5193,94.0
1976,Angola,ago,-1.37667,90.0
1976,South Africa,zaf,-0.320777,63.0
1976,Zambia,zmb,-0.911014,76.0
1976,Singapore,sgp,0.318454,41.0
1976,United Arab Emirates,are,1.0211700000000001,16.0
1976,Zimbabwe,zwe,0.761066,27.0
1976,Qatar,qat,0.34381100000000003,39.0
1976,Philippines,phl,-0.177066,56.0
1976,Pakistan,pak,0.031359,50.0
1976,Oman,omn,1.0337,15.0
1976,Malaysia,mys,-0.415963,67.0
1976,Mongolia,mng,0.539567,35.0
1976,Sri Lanka,lka,-1.0516299999999998,83.0
1976,Lebanon,lbn,0.9228620000000001,21.0
1976,Laos,lao,-0.68125,72.0
1976,Kuwait,kwt,0.997675,18.0
1976,Burma,mmr,-1.00505,80.0
1976,Cambodia,khm,-0.15093900000000002,53.0
1976,Japan,jpn,1.7184400000000002,3.0
1976,Jordan,jor,1.04364,14.0
1976,Bangladesh,bgd,-0.9158280000000001,77.0
1976,Israel,isr,0.815083,24.0
1976,Iran,irn,-1.37322,89.0
1976,India,ind,0.260826,43.0
1976,Indonesia,idn,-1.8235400000000002,97.0
1976,Hong Kong,hkg,0.9689260000000001,19.0
1976,China,chn,0.341003,40.0
1976,South Korea,kor,0.753741,29.0
1977,United Kingdom,gbr,1.7279200000000001,6.0
1977,Greece,grc,0.47586999999999996,34.0
1977,Hungary,hun,0.854007,24.0
1977,Poland,pol,0.8635799999999999,23.0
1977,Italy,ita,1.5761399999999999,7.0
1977,Netherlands,nld,1.06845,15.0
